channel_id,channel_name,video_id,title,scheduled_at,actual_start,time_diff
UCZLZ8Jjx_RN2CXloOmgTHVg,Kaela Kovalskia,W4Pw91SYwkY,【Phasmophobia】continue..【Kaela Kovalskia / hololiveID】,2022-11-15T13:00:00Z,2022-11-15T13:01:12Z,72
UCZLZ8Jjx_RN2CXloOmgTHVg,Kaela Kovalskia,Lkj45nPxqlQ,"【Overwatch 2】2 wins, end stream【Kaela Kovalskia / hololiveID】",2022-11-15T09:00:00Z,2022-11-15T08:53:35Z,-385
UCZLZ8Jjx_RN2CXloOmgTHVg,Kaela Kovalskia,Dz5K1CJFxRs,【HoloCure】#11 all data has gone. time to grind back【Kaela Kovalskia / hololiveID】,2022-11-15T04:30:00Z,2022-11-15T04:34:23Z,263
UCZLZ8Jjx_RN2CXloOmgTHVg,Kaela Kovalskia,qks6Z8g-ncU,【Overwatch 2】i wanna unlock the ranked【Kaela Kovalskia / hololiveID】,2022-11-14T02:09:00Z,2022-11-14T02:09:01Z,1
UCZLZ8Jjx_RN2CXloOmgTHVg,Kaela Kovalskia,WZAkAsUKUE4,【PEJUANG SENIN】#28 morning talk☀️【Kaela&#39;s Monday Warrior】,2022-11-13T23:15:00Z,2022-11-13T23:17:09Z,129
UCZLZ8Jjx_RN2CXloOmgTHVg,Kaela Kovalskia,WNNhhXvHURo,【Overwatch 2】ngeeeeeng pewpew huphup duarrrrr【Kaela / Kobo / Zeta /Moona / Iofi | hololiveID】,2022-11-13T08:00:00Z,2022-11-13T08:00:47Z,47
UCZLZ8Jjx_RN2CXloOmgTHVg,Kaela Kovalskia,FfIbVB-VxLo,"【Phasmophobia】no Thaye, no end stream... 𝘶𝘯𝘭𝘦𝘴𝘴..【Kaela Kovalskia / hololiveID】",2022-11-12T07:22:00Z,2022-11-12T07:21:37Z,-23
UCZLZ8Jjx_RN2CXloOmgTHVg,Kaela Kovalskia,MKVJjB5Ok8s,【Phasmophobia】slow and chill grind【Kaela Kovalskia / hololiveID】,2022-11-11T14:21:00Z,2022-11-11T14:20:27Z,-33
UCZLZ8Jjx_RN2CXloOmgTHVg,Kaela Kovalskia,Pn58qDoNwrk,【Unpacking】organizing things【Kaela Kovalskia / hololiveID】,2022-11-10T13:20:00Z,2022-11-10T13:19:13Z,-47
UCZLZ8Jjx_RN2CXloOmgTHVg,Kaela Kovalskia,B4CFMM94va8,【Random Talk】no plan no topic huehue【Kaela Kovalskia / hololiveID】,2022-11-09T08:10:00Z,2022-11-09T08:13:49Z,229
UCZLZ8Jjx_RN2CXloOmgTHVg,Kaela Kovalskia,J6m7m-XHPqM,【League of Legends: Wild Rift】#29 morning brain not found【ElaOnDuty】,2022-11-09T03:30:00Z,2022-11-09T03:30:40Z,40
UCZLZ8Jjx_RN2CXloOmgTHVg,Kaela Kovalskia,wkU-mevmjX4,【Overwatch 2】pew pew learning (connection test)【Kaela / Moona | hololiveID】,2022-11-08T06:20:00Z,2022-11-08T06:22:05Z,125
UCZLZ8Jjx_RN2CXloOmgTHVg,Kaela Kovalskia,votjqRcyT5Y,【Overwatch 2】pew pew learning with wife【Kaela / Moona | hololiveID】,2022-11-08T03:00:00Z,2022-11-08T03:08:28Z,508
UCZLZ8Jjx_RN2CXloOmgTHVg,Kaela Kovalskia,CPCrg2XVzEk,【Tinykin】#3 let&#39;s continue ✋【Kaela Kovalskia / hololiveID】,2022-11-07T03:01:00Z,2022-11-07T03:13:16Z,736
UCZLZ8Jjx_RN2CXloOmgTHVg,Kaela Kovalskia,QlQUBqN5cpY,【PEJUANG SENIN】#27 first Monday in November ☀️【Kaela&#39;s Monday Warrior】,2022-11-06T23:15:00Z,2022-11-06T23:15:52Z,52
UCZLZ8Jjx_RN2CXloOmgTHVg,Kaela Kovalskia,14Wm6-uXdhc,【1 HOUR STREAM】making schedule 📅【Kaela Kovalskia / hololiveID】,2022-11-06T14:45:00Z,2022-11-06T14:45:32Z,32
UCZLZ8Jjx_RN2CXloOmgTHVg,Kaela Kovalskia,5PRIYnjV3AU,【Minecraft】last training before the Day 🏃‍♀️【Kaela Kovalskia / hololiveID】,2022-11-05T12:00:00Z,2022-11-05T12:01:16Z,76
UCZLZ8Jjx_RN2CXloOmgTHVg,Kaela Kovalskia,wvy_Z4uLAjQ,【Raft】trying to build a tower【Kaela Kovalskia / hololiveID】,2022-11-04T14:15:00Z,2022-11-04T14:15:03Z,3
UCZLZ8Jjx_RN2CXloOmgTHVg,Kaela Kovalskia,CKbR7kNpiTI,"【Delivering Hope】i play, we do random talk【Kaela Kovalskia / hololiveID】",2022-11-04T06:31:00Z,2022-11-04T06:30:59Z,-1
UCZLZ8Jjx_RN2CXloOmgTHVg,Kaela Kovalskia,YgWdUJ9HoOQ,【Raft】chill night after a very busy day【Kaela Kovalskia / hololiveID】,2022-11-03T14:21:00Z,2022-11-03T14:21:27Z,27
UCZLZ8Jjx_RN2CXloOmgTHVg,Kaela Kovalskia,_-qjddpUtHs,【Phasmophobia】ciatttttttttttttt 👻【Kaela Kovalskia / hololiveID】,2022-11-02T14:21:00Z,2022-11-02T14:22:33Z,93
UCZLZ8Jjx_RN2CXloOmgTHVg,Kaela Kovalskia,3H8qBkmaPcE,【Pikuniku】happy game【Kaela Kovalskia / hololiveID】,2022-11-02T06:00:00Z,2022-11-02T06:02:31Z,151
UCZLZ8Jjx_RN2CXloOmgTHVg,Kaela Kovalskia,T_QUVQzGDnU,【Random Talk】i just wanna chill and talk【Kaela Kovalskia / hololiveID】,2022-11-01T06:15:00Z,2022-11-01T06:15:22Z,22
UCZLZ8Jjx_RN2CXloOmgTHVg,Kaela Kovalskia,XR-rJIoR1fw,【Resident Evil 7 Biohazard】first time. (part 2)【Kaela Kovalskia / hololiveID】,2022-10-31T08:00:00Z,2022-10-31T07:59:58Z,-2
UCZLZ8Jjx_RN2CXloOmgTHVg,Kaela Kovalskia,4V7CbQU2Huk,【Resident Evil 7 Biohazard】first time. (part 1)【Kaela Kovalskia / hololiveID】,2022-10-31T01:30:00Z,2022-10-31T01:30:54Z,54
UCZLZ8Jjx_RN2CXloOmgTHVg,Kaela Kovalskia,RoyxeSpuwEI,【Factorio】first chapter v2.【Kaela Kovalskia / hololiveID】,2022-10-30T02:09:00Z,2022-10-30T02:09:44Z,44
UCZLZ8Jjx_RN2CXloOmgTHVg,Kaela Kovalskia,llMSygFeZtM,【Factorio】first chapter【Kaela Kovalskia / hololiveID】,2022-10-29T13:45:00Z,2022-10-29T13:45:51Z,51
UCZLZ8Jjx_RN2CXloOmgTHVg,Kaela Kovalskia,DHRwvp5mC6w,【Raft】a very short Titanium grinding stream【Kaela Kovalskia / hololiveID】,2022-10-29T07:30:00Z,2022-10-29T07:30:37Z,37
UCZLZ8Jjx_RN2CXloOmgTHVg,Kaela Kovalskia,tDTKi3iDMjA,【Phasmophobia】grinding - gacha - comfy talk 👻【Kaela Kovalskia / hololiveID】,2022-10-28T14:30:00Z,2022-10-28T14:30:02Z,2
UCZLZ8Jjx_RN2CXloOmgTHVg,Kaela Kovalskia,mox9_d3mTFs,【Raft】i guess we&#39;re back :)【Kaela Kovalskia / hololiveID】,2022-10-28T04:00:00Z,2022-10-28T03:59:54Z,-6
UCZLZ8Jjx_RN2CXloOmgTHVg,Kaela Kovalskia,xO74wMLkgUA,"【Need for Speed™ Hot Pursuit Remastered】no tech issue, please【Kaela Kovalskia / hololiveID】",2022-10-27T14:00:00Z,2022-10-27T14:08:21Z,501
UCZLZ8Jjx_RN2CXloOmgTHVg,Kaela Kovalskia,bJ09-uaR-Ec,【Rhythm Sprout DEMO】testing a great game【Kaela Kovalskia / hololiveID】,2022-10-27T09:00:00Z,2022-10-27T09:00:48Z,48
UCZLZ8Jjx_RN2CXloOmgTHVg,Kaela Kovalskia,3BbrRWwsWbE,"【Phasmophobia】when in doubt, play phasmo【Kaela Kovalskia / hololiveID】",2022-10-26T14:45:00Z,2022-10-26T14:47:30Z,150
UCZLZ8Jjx_RN2CXloOmgTHVg,Kaela Kovalskia,D9DNTCRGDKg,【Trombone Champ】concentration: lemao/100【Kaela Kovalskia / hololiveID】,2022-10-26T04:30:00Z,2022-10-26T04:30:34Z,34
UCZLZ8Jjx_RN2CXloOmgTHVg,Kaela Kovalskia,alHJW_8Zfp0,【JUSTICE SUCKS】i am vacuum cleaner【Kaela Kovalskia / hololiveID】,2022-10-25T04:00:00Z,2022-10-25T04:02:01Z,121
UCZLZ8Jjx_RN2CXloOmgTHVg,Kaela Kovalskia,Vne7kwO15Xk,【PEJUANG SENIN】#25 Tuesday but Monday🌞【Kaela&#39;s Monday Warrior】,2022-10-24T23:06:00Z,2022-10-24T23:08:30Z,150
UCZLZ8Jjx_RN2CXloOmgTHVg,Kaela Kovalskia,ze8zHIvNwMQ,【Phasmophobia】 wake up and solo grind【Kaela Kovalskia / hololiveID】,2022-10-24T03:10:00Z,2022-10-24T03:12:02Z,122
UCZLZ8Jjx_RN2CXloOmgTHVg,Kaela Kovalskia,PHmrHLdBHLU,【Phasmophobia】im coming for ya&#39;【Kaela / Zeta / Kobo | hololiveID】,2022-10-23T14:00:00Z,2022-10-23T14:01:45Z,105
UCZLZ8Jjx_RN2CXloOmgTHVg,Kaela Kovalskia,E8_RPzmTYUI,【League of Legends: Wild Rift】#28 after almost 3 weeks not playing...【ElaOnDuty】,2022-10-23T04:18:00Z,2022-10-23T04:22:10Z,250
UCZLZ8Jjx_RN2CXloOmgTHVg,Kaela Kovalskia,qEOCXlGoLcU,"【Among Us】9 MEMBERS, 8 SUS, im not 🤫【hololiveID】",2022-10-22T14:00:00Z,2022-10-22T14:17:40Z,1060
UCZLZ8Jjx_RN2CXloOmgTHVg,Kaela Kovalskia,89VQ8SSmtkI,【Rust】#19 Underwater Date with Moona【Kaela Kovalskia / hololiveID】,2022-10-22T02:00:00Z,2022-10-22T02:02:20Z,140
UCZLZ8Jjx_RN2CXloOmgTHVg,Kaela Kovalskia,IdyZKr2mVIg,【Delivering Hope】Altitude 150m = End Stream【Kaela Kovalskia / hololiveID】,2022-10-21T14:21:00Z,2022-10-21T14:22:16Z,76
UCZLZ8Jjx_RN2CXloOmgTHVg,Kaela Kovalskia,Cc6DHNH-dvQ,【HMMM Stream】Hmm.. Hmmm.. Hm....【Kaela Kovalskia / hololiveID】,2022-10-20T03:30:00Z,2022-10-20T03:31:58Z,118
UCZLZ8Jjx_RN2CXloOmgTHVg,Kaela Kovalskia,TJ-OTnMvenk,【Minecraft】Building the Castle with GF 🏰👀【Kaela / Reine | hololiveID】,2022-10-19T14:00:00Z,2022-10-19T14:02:36Z,156
UCZLZ8Jjx_RN2CXloOmgTHVg,Kaela Kovalskia,pukkfoRLvAc,"【Baba Is You】small brain, big game【Kaela Kovalskia / hololiveID】",2022-10-19T07:30:00Z,2022-10-19T07:31:34Z,94
UCZLZ8Jjx_RN2CXloOmgTHVg,Kaela Kovalskia,Y8Dbjdl4HdQ,【Rust】#18 Large Oil Rig (with Moona)【Kaela Kovalskia / hololiveID】,2022-10-18T13:38:00Z,2022-10-18T13:39:43Z,103
UCZLZ8Jjx_RN2CXloOmgTHVg,Kaela Kovalskia,GxrDV884stU,【RUKIMIN&#39;s Disappointing Adventure!】HIYAAAAAA【Kaela Kovalskia / hololiveID】,2022-10-18T08:00:00Z,2022-10-18T07:59:59Z,-1
UCZLZ8Jjx_RN2CXloOmgTHVg,Kaela Kovalskia,jDZRIRGigdk,"【Rust】#17 Building, Grinding, Raiding NPC - repeat【Kaela Kovalskia / hololiveID】",2022-10-17T01:15:00Z,2022-10-17T01:02:18Z,-762
UCZLZ8Jjx_RN2CXloOmgTHVg,Kaela Kovalskia,z65ei9y0BZY,【Free Talk &amp; Donation Reading】thank you for all of the supports ❤️【Kaela Kovalskia / hololiveID】,2022-10-16T04:11:00Z,2022-10-16T04:11:56Z,56
UCZLZ8Jjx_RN2CXloOmgTHVg,Kaela Kovalskia,8IlO-ykx9p0,【Delivering Hope】NEW UPDATES!! what&#39;s new? 🤔【Kaela Kovalskia / hololiveID】,2022-10-15T04:00:00Z,2022-10-15T04:00:04Z,4
UCZLZ8Jjx_RN2CXloOmgTHVg,Kaela Kovalskia,VTbgN19B2F0,【Ghost Watchers】wowowowowowowowowowow【Kaela / Iofi / Risu | hololiveID】,2022-10-14T13:00:00Z,2022-10-14T13:03:30Z,210
UCZLZ8Jjx_RN2CXloOmgTHVg,Kaela Kovalskia,e4rubvCVqwo,"【Rust】#15 npc, lets fight 👊【Kaela Kovalskia / hololiveID】",2022-10-14T02:05:00Z,2022-10-14T02:07:03Z,123
UCZLZ8Jjx_RN2CXloOmgTHVg,Kaela Kovalskia,3GxkxQ1_dDM,【Rust】#14 SEASON 4【Kaela Kovalskia / hololiveID】,2022-10-13T02:30:00Z,2022-10-13T02:31:40Z,100
UCZLZ8Jjx_RN2CXloOmgTHVg,Kaela Kovalskia,Dmn7LPohCnA,【Back 4 Blood】GF PEW-PEW 🔫【Kaela / Risu | hololiveID】,2022-10-12T13:00:00Z,2022-10-12T13:01:06Z,66
UCZLZ8Jjx_RN2CXloOmgTHVg,Kaela Kovalskia,wvdUqCERRMA,【POLL STREAM】Realization Time! 🤔📊 HUAHAHAHehe【Kaela Kovalskia / hololiveID】,2022-10-12T04:05:00Z,2022-10-12T04:06:25Z,85
UCZLZ8Jjx_RN2CXloOmgTHVg,Kaela Kovalskia,Dqovzr-R1i0,【Phasmophobia】first time play. SENPAI TEACH ME PLS【Kaela / Ollie | hololiveID】,2022-10-11T13:00:00Z,2022-10-11T13:04:36Z,276
UCZLZ8Jjx_RN2CXloOmgTHVg,Kaela Kovalskia,guchygvuDeQ,【Minecraft】SLAP DA WARDEN just bcos we can【Kaela Kovalskia / hololiveID】,2022-10-11T04:00:00Z,2022-10-11T04:01:53Z,113
UCZLZ8Jjx_RN2CXloOmgTHVg,Kaela Kovalskia,dDFuy6Tw2tc,【Diablo II: Resurrected】#2 WE&#39;RE BACK!!【Kaela / Moona | hololiveID】,2022-10-10T01:30:00Z,2022-10-10T01:34:04Z,244
UCZLZ8Jjx_RN2CXloOmgTHVg,Kaela Kovalskia,s6e6WFHzUPo,【PEJUANG SENIN】#23 random morning talk 🌞【Kaela&#39;s Monday Warrior】,2022-10-09T23:00:00Z,2022-10-09T23:02:00Z,120
UCZLZ8Jjx_RN2CXloOmgTHVg,Kaela Kovalskia,O3FSZS11EGk,【Minecraft】Shulkers Restocking【Kaela Kovalskia / hololiveID】,2022-10-09T04:30:00Z,2022-10-09T04:31:09Z,69
UCZLZ8Jjx_RN2CXloOmgTHVg,Kaela Kovalskia,LFVK-QRXD6c,【Minecraft】Elytra Hunting with the Senpais ❤️【Kaela / Lui / Kronii / IRyS】,2022-10-08T04:00:00Z,2022-10-08T04:01:45Z,105
UCZLZ8Jjx_RN2CXloOmgTHVg,Kaela Kovalskia,D76BOUb_CKw,【Raft】hard level: the end ⛵【Kaela x Anya / hololiveID】,2022-10-07T13:00:00Z,2022-10-07T13:01:59Z,119
UCZLZ8Jjx_RN2CXloOmgTHVg,Kaela Kovalskia,xYQVTumRAcI,【Minecraft】relaxing【Kaela Kovalskia / hololive ID】,2022-10-06T03:00:00Z,2022-10-06T03:01:39Z,99
UCZLZ8Jjx_RN2CXloOmgTHVg,Kaela Kovalskia,pk-58KuXljs,【League of Legends: Wild Rift】#27 with BPM【ElaOnDuty】,2022-10-04T03:20:00Z,2022-10-04T03:22:14Z,134
UCZLZ8Jjx_RN2CXloOmgTHVg,Kaela Kovalskia,bhsKGbxi178,【The Mortuary Assistant】testing BPM【Kaela Kovalskia / hololiveID】,2022-10-03T13:45:00Z,2022-10-03T13:46:35Z,95
UCZLZ8Jjx_RN2CXloOmgTHVg,Kaela Kovalskia,MGJ_Xey3Ae0,【PEJUANG SENIN】#22 OHAELAAAAAAAAA 🌞【Kaela&#39;s Monday Warrior】,2022-10-02T23:15:00Z,2022-10-02T23:15:16Z,16
UCZLZ8Jjx_RN2CXloOmgTHVg,Kaela Kovalskia,YDja7LlKl_Y,【Slime Rancher 2】#3 upgrade upgrade upgrade【Kaela Kovalskia / hololiveID】,2022-10-01T03:10:00Z,2022-10-01T03:10:10Z,10
UCZLZ8Jjx_RN2CXloOmgTHVg,Kaela Kovalskia,pKO3R0ZttF8,"【Cooking Simulator】YES, CHEF!! 👩‍🍳【Kaela Kovalskia / hololive ID】",2022-09-30T13:00:00Z,2022-09-30T13:01:22Z,82
UCZLZ8Jjx_RN2CXloOmgTHVg,Kaela Kovalskia,FCF2pU6gjzs,【Fishing Adventure】chill &amp; comfy night【Kaela Kovalskia / hololiveID】,2022-09-29T15:05:00Z,2022-09-29T15:05:25Z,25
UCZLZ8Jjx_RN2CXloOmgTHVg,Kaela Kovalskia,53Xk3jv3oYc,"【Rust】#13 nooooo, season 3 will be ended soon【Kaela Kovalskia / hololiveID】",2022-09-29T04:50:00Z,2022-09-29T04:52:26Z,146
UCZLZ8Jjx_RN2CXloOmgTHVg,Kaela Kovalskia,4ZNWHaWKwhU,【Slime Rancher 2】#2 finding Rostoo【Kaela Kovalskia / hololiveID】,2022-09-28T08:38:00Z,2022-09-28T08:37:48Z,-12
UCZLZ8Jjx_RN2CXloOmgTHVg,Kaela Kovalskia,5gzjXGi4NZ4,【Raft】hard level: megalodon ⛵【Kaela x Anya / hololiveID】,2022-09-27T12:30:00Z,2022-09-27T12:32:04Z,124
UCZLZ8Jjx_RN2CXloOmgTHVg,Kaela Kovalskia,-63StvZoBAI,【Slime Rancher 2】#1 trying new gameeeeeeee hehe【Kaela Kovalskia / hololiveID】,2022-09-27T08:15:00Z,2022-09-27T08:16:46Z,106
UCZLZ8Jjx_RN2CXloOmgTHVg,Kaela Kovalskia,N0ZBySl6xLU,"【Free Talk】just reached home, chill talk~【Kaela Kovalskia / hololiveID】",2022-09-25T14:30:00Z,2022-09-25T14:31:30Z,90
UCZLZ8Jjx_RN2CXloOmgTHVg,Kaela Kovalskia,LAdC_oaFD5o,【Rust】#12 rushing the tech tree【Kaela Kovalskia / hololiveID】,2022-09-22T04:00:00Z,2022-09-22T04:00:53Z,53
UCZLZ8Jjx_RN2CXloOmgTHVg,Kaela Kovalskia,f29yvhtujog,【League of Legends: Wild Rift】#26 hi【ElaOnDuty】,2022-09-21T13:30:00Z,2022-09-21T13:30:50Z,50
UCZLZ8Jjx_RN2CXloOmgTHVg,Kaela Kovalskia,hy6d6yB8xoo,【Tinykin】#2 lets continue~ 👀【Kaela Kovalskia / hololiveID】,2022-09-21T04:11:00Z,2022-09-21T04:11:46Z,46
UCZLZ8Jjx_RN2CXloOmgTHVg,Kaela Kovalskia,khQebBvs4l4,【Cooking Simulator】messy kitchen【Kaela Kovalskia / hololive ID】,2022-09-20T14:00:00Z,2022-09-20T14:02:09Z,129
UCZLZ8Jjx_RN2CXloOmgTHVg,Kaela Kovalskia,6x07TWSCYB0,【Rust】#11 business - scraps - new car【Kaela Kovalskia / hololiveID】,2022-09-19T13:18:00Z,2022-09-19T13:19:07Z,67
UCZLZ8Jjx_RN2CXloOmgTHVg,Kaela Kovalskia,tzCxcItZYz8,【Rust】#10 business - scraps - research - repeat【Kaela Kovalskia / hololiveID】,2022-09-18T02:15:00Z,2022-09-18T02:15:15Z,15
UCZLZ8Jjx_RN2CXloOmgTHVg,Kaela Kovalskia,XGdE-z3Oelk,【Need for Speed™ Hot Pursuit Remastered】night drifting【Kaela Kovalskia / hololiveID】,2022-09-17T14:00:00Z,2022-09-17T14:06:41Z,401
UCZLZ8Jjx_RN2CXloOmgTHVg,Kaela Kovalskia,ssEsfsqVAN4,【League of Legends: Wild Rift】#25 night【ElaOnDuty】,2022-09-16T14:42:00Z,2022-09-16T14:43:33Z,93
UCZLZ8Jjx_RN2CXloOmgTHVg,Kaela Kovalskia,5svBIsQFuck,【Random Talk】rebahan talk【Kaela Kovalskia / hololiveID】,2022-09-16T08:00:00Z,2022-09-16T08:05:37Z,337
UCZLZ8Jjx_RN2CXloOmgTHVg,Kaela Kovalskia,ZciZbLzEd9M,【Raft】hard level: speedrunning ⛵【Kaela x Anya / hololiveID】,2022-09-15T13:00:00Z,2022-09-15T13:10:30Z,630
UCZLZ8Jjx_RN2CXloOmgTHVg,Kaela Kovalskia,z4fr5hT9u2I,【Rust】#9 a lot of things to do【Kaela Kovalskia / hololiveID】,2022-09-15T04:00:00Z,2022-09-15T04:02:03Z,123
UCZLZ8Jjx_RN2CXloOmgTHVg,Kaela Kovalskia,T58v_rQDzhU,"【HoloCure】#8 hi, im back 😇【Kaela Kovalskia / hololive ID】",2022-09-14T14:21:00Z,2022-09-14T14:21:57Z,57
UCZLZ8Jjx_RN2CXloOmgTHVg,Kaela Kovalskia,l5rLrKGNRpI,【Minecraft】WE MADE IT TO THE TOP OF THE WORLD【Kaela Kovalskia / hololive ID】,2022-09-12T21:23:00Z,2022-09-12T21:39:14Z,974
UCZLZ8Jjx_RN2CXloOmgTHVg,Kaela Kovalskia,m53VJFqoW5c,【HoloCure】#7 nothing is impossible【Kaela Kovalskia / hololive ID】,2022-09-12T02:43:00Z,2022-09-12T02:42:43Z,-17
UCZLZ8Jjx_RN2CXloOmgTHVg,Kaela Kovalskia,prdI5WXYwL8,【Need for Speed™ Hot Pursuit Remastered】brummbrummm 🏎️【Kaela Kovalskia / hololiveID】,2022-09-10T14:09:00Z,2022-09-10T14:09:41Z,41
UCZLZ8Jjx_RN2CXloOmgTHVg,Kaela Kovalskia,WpWBPbLJ6CE,【HoloCure】#5 NEW UPDATES!!! (new gacha)✨【Kaela Kovalskia / hololive ID】,2022-09-09T14:30:00Z,2022-09-09T14:29:48Z,-12
UCZLZ8Jjx_RN2CXloOmgTHVg,Kaela Kovalskia,LQo4a3N9pxo,"【Rust】#7 ok, it&#39;s season 3【Kaela Kovalskia / hololiveID】",2022-09-08T13:15:00Z,2022-09-08T13:14:47Z,-13
UCZLZ8Jjx_RN2CXloOmgTHVg,Kaela Kovalskia,SakxSAoXH4M,【Delivering Hope】yeeeeeeeeeeeeeeeeet 💨【Kaela Kovalskia / hololive ID】,2022-09-08T00:00:00Z,2022-09-08T00:08:19Z,499
UCZLZ8Jjx_RN2CXloOmgTHVg,Kaela Kovalskia,3U5RAgtyWBo,【Random Talk】4AM: holomie time 🍜【Kaela Kovalskia / hololiveID】,2022-09-07T21:00:00Z,2022-09-07T21:02:43Z,163
UCZLZ8Jjx_RN2CXloOmgTHVg,Kaela Kovalskia,twGqVUAHI0I,"【Minecraft】 Grinding: Diamond, Ancient Debris, Warden 💪【Kaela Kovalskia / hololive ID】",2022-09-07T01:00:00Z,2022-09-07T01:00:48Z,48
UCZLZ8Jjx_RN2CXloOmgTHVg,Kaela Kovalskia,EZdjpnoQ8sM,【Tinykin】a new gameeeeeeee 👀【Kaela Kovalskia / hololiveID】,2022-09-06T13:20:00Z,2022-09-06T13:15:28Z,-272
UCZLZ8Jjx_RN2CXloOmgTHVg,Kaela Kovalskia,6tFLGXiAdXs,【Dino Run DX】a nostalgic game【Kaela Kovalskia / hololiveID】,2022-09-06T08:03:00Z,2022-09-06T08:00:25Z,-155
UCZLZ8Jjx_RN2CXloOmgTHVg,Kaela Kovalskia,nHtN8W8PmXc,【Anvil Saga】#3 will we get an ending? 🔨【Kaela Kovalskia / hololiveID】,2022-09-05T13:00:00Z,2022-09-05T12:59:24Z,-36
UCZLZ8Jjx_RN2CXloOmgTHVg,Kaela Kovalskia,iDStPtLatyA,"【PEJUANG SENIN】#18 Hello, September!! ☀️【Kaela&#39;s Monday Warrior】",2022-09-04T23:15:00Z,2022-09-04T23:15:44Z,44
UCZLZ8Jjx_RN2CXloOmgTHVg,Kaela Kovalskia,Zc6P5F-JNRM,【Raft】#13 The Final.【Kaela Kovalskia / hololiveID】,2022-09-04T14:15:00Z,2022-09-04T14:14:39Z,-21
UCZLZ8Jjx_RN2CXloOmgTHVg,Kaela Kovalskia,oDI_vXSmn0M,【League of Legends: Wild Rift】#23 happy night 😇【ElaOnDuty】,2022-09-03T13:30:00Z,2022-09-03T13:32:02Z,122
UCZLZ8Jjx_RN2CXloOmgTHVg,Kaela Kovalskia,MbjBEognxfs,【Need for Speed™ Most Wanted】racing night 🏎️【Kaela Kovalskia / hololiveID】,2022-09-02T13:30:00Z,2022-09-02T13:30:08Z,8
UCZLZ8Jjx_RN2CXloOmgTHVg,Kaela Kovalskia,4F9UsYQKYFM,【Minecraft】grinding together with Reine!!【Kaela Kovalskia / hololive ID】,2022-09-01T13:03:00Z,2022-09-01T13:04:08Z,68
UCZLZ8Jjx_RN2CXloOmgTHVg,Kaela Kovalskia,1WhsM61BUfk,【Lounge &amp; Announcement】for any purposes~ 🔨,2024-09-05T23:09:00Z,,#NUM!
UCZLZ8Jjx_RN2CXloOmgTHVg,Kaela Kovalskia,cIpAXFkE8gk,【Anvil Saga】#1 chilling as a blacksmith 🔨【Kaela Kovalskia / hololiveID】,2022-08-31T14:33:00Z,2022-08-31T14:35:11Z,131
UCZLZ8Jjx_RN2CXloOmgTHVg,Kaela Kovalskia,Ivlpz5IbprY,【Minecraft】Natsu Matsuri Day!! 🎉🎆【Kaela Kovalskia / hololive ID】,2022-08-29T08:00:00Z,2022-08-29T08:00:42Z,42
UCZLZ8Jjx_RN2CXloOmgTHVg,Kaela Kovalskia,7IMhtxO6dl0,【League of Legends: Wild Rift】#22 u gud?【ElaOnDuty】,2022-08-28T04:15:00Z,2022-08-28T04:17:51Z,171
UCZLZ8Jjx_RN2CXloOmgTHVg,Kaela Kovalskia,3LWl2Awkv7Q,【MOONPONG】 pong the moon 🌚【Kaela Kovalskia / hololiveID】,2022-08-25T13:30:00Z,2022-08-25T13:31:00Z,60
UCZLZ8Jjx_RN2CXloOmgTHVg,Kaela Kovalskia,QlOqYGYDb8g,【Overcooked! 2】cooking and gaming【Kaela x Kobo / hololiveID】,2022-08-25T07:15:00Z,2022-08-25T07:16:45Z,105
UCZLZ8Jjx_RN2CXloOmgTHVg,Kaela Kovalskia,lvakq9QNSJo,"【Wilmot&#39;s Warehouse】 chill morning, satisfying game【Kaela Kovalskia / hololiveID】",2022-08-25T03:15:00Z,2022-08-25T03:17:18Z,138
UCZLZ8Jjx_RN2CXloOmgTHVg,Kaela Kovalskia,-v0_l2_4deY,【Rust】#6 i lost all things but whatever just grind it again【Kaela Kovalskia / hololiveID】,2022-08-23T14:35:00Z,2022-08-23T14:37:11Z,131
UCZLZ8Jjx_RN2CXloOmgTHVg,Kaela Kovalskia,0e5R8GuaEsc,【Raft】#12 Ice Temperance Island 🧊❄️【Kaela Kovalskia / hololiveID】,2022-08-23T01:35:00Z,2022-08-23T01:35:22Z,22
UCZLZ8Jjx_RN2CXloOmgTHVg,Kaela Kovalskia,IQ0KnUufBIU,【Arcade Paradise】yeet the laundry i just wanna play arcade【Kaela Kovalskia / hololive ID】,2022-08-22T13:15:00Z,2022-08-22T13:15:31Z,31
UCZLZ8Jjx_RN2CXloOmgTHVg,Kaela Kovalskia,hy2nlIvmgqI,【PEJUANG SENIN】#17 Good Morning!~ ☀️【Kaela&#39;s Monday Warrior】,2022-08-21T23:00:00Z,2022-08-21T23:00:10Z,10
UCZLZ8Jjx_RN2CXloOmgTHVg,Kaela Kovalskia,-icYO138I58,【League of Legends: Wild Rift】#21 chill and fun day【ElaOnDuty】,2022-08-21T04:00:00Z,2022-08-21T04:07:59Z,479
UCZLZ8Jjx_RN2CXloOmgTHVg,Kaela Kovalskia,0LEju5Up0Yc,【Raft】we sail hard.【Kaela x Anya / hololiveID】,2022-08-19T13:00:00Z,2022-08-19T13:01:26Z,86
